lat,lng,url,src,datetaken
39.273128,-76.632320,http://flickr.com/photos/mvjantzen/51757227923,https://farm66.static.flickr.com/65535/51757227923_11d1eda46a.jpg,2021-12-18
39.272746,-76.632107,http://flickr.com/photos/mvjantzen/51756969636,https://farm66.static.flickr.com/65535/51756969636_80b36fd020.jpg,2021-12-18
39.272763,-76.631741,http://flickr.com/photos/mvjantzen/51757591504,https://farm66.static.flickr.com/65535/51757591504_602d8bc46e.jpg,2021-12-18
39.272597,-76.631485,http://flickr.com/photos/mvjantzen/51757584789,https://farm66.static.flickr.com/65535/51757584789_a585970b6e.jpg,2021-12-18
38.901963,-77.031776,http://flickr.com/photos/mvjantzen/51769052357,https://farm66.static.flickr.com/65535/51769052357_981cfc8eb4.jpg,2021-12-17
38.902038,-77.031830,http://flickr.com/photos/mvjantzen/51770513209,https://farm66.static.flickr.com/65535/51770513209_025f3470d4.jpg,2021-12-17
38.981238,-77.093660,http://flickr.com/photos/mvjantzen/51756102367,https://farm66.static.flickr.com/65535/51756102367_a9f861a039.jpg,2021-12-16
38.981238,-77.093660,http://flickr.com/photos/mvjantzen/51756923291,https://farm66.static.flickr.com/65535/51756923291_2e398e7b71.jpg,2021-12-16
38.986934,-76.935357,http://flickr.com/photos/mvjantzen/51756072992,https://farm66.static.flickr.com/65535/51756072992_8bfb8ec2c8.jpg,2021-12-16
38.986934,-76.935357,http://flickr.com/photos/mvjantzen/51757017873,https://farm66.static.flickr.com/65535/51757017873_6e88a4f361.jpg,2021-12-16
38.986934,-76.935357,http://flickr.com/photos/mvjantzen/51757000453,https://farm66.static.flickr.com/65535/51757000453_26678bdda2.jpg,2021-12-16
38.979528,-76.925970,http://flickr.com/photos/mvjantzen/51756742471,https://farm66.static.flickr.com/65535/51756742471_e4d4a6a992.jpg,2021-12-16
38.978519,-76.927556,http://flickr.com/photos/mvjantzen/51755783187,https://farm66.static.flickr.com/65535/51755783187_b4445e6f35.jpg,2021-12-16
38.978285,-76.928136,http://flickr.com/photos/mvjantzen/51757478890,https://farm66.static.flickr.com/65535/51757478890_4dcf1cbf55.jpg,2021-12-16
38.978877,-76.928180,http://flickr.com/photos/mvjantzen/51756577136,https://farm66.static.flickr.com/65535/51756577136_577675b91b.jpg,2021-12-16
38.936888,-76.959689,http://flickr.com/photos/mvjantzen/51756814288,https://farm66.static.flickr.com/65535/51756814288_559c9dbc58.jpg,2021-12-15
38.938023,-76.957329,http://flickr.com/photos/mvjantzen/51756808223,https://farm66.static.flickr.com/65535/51756808223_3a1009a427.jpg,2021-12-15
38.937180,-76.952384,http://flickr.com/photos/mvjantzen/51756791083,https://farm66.static.flickr.com/65535/51756791083_e284bbc7c9.jpg,2021-12-15
38.944557,-76.945689,http://flickr.com/photos/mvjantzen/51756682160,https://farm66.static.flickr.com/65535/51756682160_7ebac348a1.jpg,2021-12-15
38.945224,-76.941548,http://flickr.com/photos/mvjantzen/51755804706,https://farm66.static.flickr.com/65535/51755804706_66e8324db6.jpg,2021-12-15
38.947194,-76.937685,http://flickr.com/photos/mvjantzen/51755802096,https://farm66.static.flickr.com/65535/51755802096_79d91451cb.jpg,2021-12-15
38.960643,-76.926205,http://flickr.com/photos/mvjantzen/51756608675,https://farm66.static.flickr.com/65535/51756608675_559b8fe9dc.jpg,2021-12-15
38.961586,-76.925208,http://flickr.com/photos/mvjantzen/51756594015,https://farm66.static.flickr.com/65535/51756594015_dcb160a8c7.jpg,2021-12-15
38.962028,-76.924704,http://flickr.com/photos/mvjantzen/51755964418,https://farm66.static.flickr.com/65535/51755964418_a1168760d0.jpg,2021-12-15
38.967700,-76.921603,http://flickr.com/photos/mvjantzen/51756190404,https://farm66.static.flickr.com/65535/51756190404_774e33ed96.jpg,2021-12-15
38.967700,-76.921324,http://flickr.com/photos/mvjantzen/51754707542,https://farm66.static.flickr.com/65535/51754707542_9be4cc7855.jpg,2021-12-15
38.967842,-76.921313,http://flickr.com/photos/mvjantzen/51755532776,https://farm66.static.flickr.com/65535/51755532776_1c83d2b7f3.jpg,2021-12-15
38.968134,-76.921356,http://flickr.com/photos/mvjantzen/51754769173,https://farm66.static.flickr.com/65535/51754769173_7973afcf0e.jpg,2021-12-15
38.975533,-76.919779,http://flickr.com/photos/mvjantzen/51755163444,https://farm66.static.flickr.com/65535/51755163444_65297572fc.jpg,2021-12-15
38.975683,-76.919736,http://flickr.com/photos/mvjantzen/51755390620,https://farm66.static.flickr.com/65535/51755390620_658605e39f.jpg,2021-12-15
38.908859,-77.064778,http://flickr.com/photos/mvjantzen/51740944249,https://farm66.static.flickr.com/65535/51740944249_b9156e52a1.jpg,2021-12-11
38.910595,-77.064811,http://flickr.com/photos/mvjantzen/51740536638,https://farm66.static.flickr.com/65535/51740536638_54088bf533.jpg,2021-12-11
38.911981,-77.065584,http://flickr.com/photos/mvjantzen/51739468232,https://farm66.static.flickr.com/65535/51739468232_1f5b82d423.jpg,2021-12-11
38.882138,-76.990503,http://flickr.com/photos/mvjantzen/51741378925,https://farm66.static.flickr.com/65535/51741378925_53f1dd3204.jpg,2021-12-05
38.882439,-76.991351,http://flickr.com/photos/mvjantzen/51741114164,https://farm66.static.flickr.com/65535/51741114164_c1d8d089be.jpg,2021-12-05
38.883717,-76.995685,http://flickr.com/photos/mvjantzen/51741111379,https://farm66.static.flickr.com/65535/51741111379_687da2d9d2.jpg,2021-12-05
38.804776,-77.039898,http://flickr.com/photos/mvjantzen/51727485624,https://farm66.static.flickr.com/65535/51727485624_52b4803847.jpg,2021-12-04
38.804943,-77.039845,http://flickr.com/photos/mvjantzen/51726820551,https://farm66.static.flickr.com/65535/51726820551_599e04b6e3.jpg,2021-12-04
38.804776,-77.039898,http://flickr.com/photos/mvjantzen/51727317849,https://farm66.static.flickr.com/65535/51727317849_577e3fb2ba.jpg,2021-12-04
38.804675,-77.043932,http://flickr.com/photos/mvjantzen/51726771234,https://farm66.static.flickr.com/65535/51726771234_9acf046ebd.jpg,2021-12-04
38.804675,-77.043932,http://flickr.com/photos/mvjantzen/51726117536,https://farm66.static.flickr.com/65535/51726117536_d93c60e4f7.jpg,2021-12-04
38.804675,-77.043932,http://flickr.com/photos/mvjantzen/51726762979,https://farm66.static.flickr.com/65535/51726762979_688f4dc289.jpg,2021-12-04
38.804567,-77.045960,http://flickr.com/photos/mvjantzen/51726908445,https://farm66.static.flickr.com/65535/51726908445_535dfe072d.jpg,2021-12-04
38.804191,-77.046056,http://flickr.com/photos/mvjantzen/51725216862,https://farm66.static.flickr.com/65535/51725216862_bd4c749f64.jpg,2021-12-04
38.806916,-77.045466,http://flickr.com/photos/mvjantzen/51726674169,https://farm66.static.flickr.com/65535/51726674169_611fe419d6.jpg,2021-12-04
38.807033,-77.045423,http://flickr.com/photos/mvjantzen/51726240018,https://farm66.static.flickr.com/65535/51726240018_2e58c9414b.jpg,2021-12-04
38.804617,-77.043267,http://flickr.com/photos/mvjantzen/51726619629,https://farm66.static.flickr.com/65535/51726619629_deed2a542b.jpg,2021-12-04
38.804600,-77.043224,http://flickr.com/photos/mvjantzen/51726205328,https://farm66.static.flickr.com/65535/51726205328_ac2aa1b736.jpg,2021-12-04
38.804709,-77.043986,http://flickr.com/photos/mvjantzen/51725800394,https://farm66.static.flickr.com/65535/51725800394_ba4a5b5e85.jpg,2021-12-04
38.804709,-77.043986,http://flickr.com/photos/mvjantzen/51725389283,https://farm66.static.flickr.com/65535/51725389283_3895d9835c.jpg,2021-12-04
38.804709,-77.043986,http://flickr.com/photos/mvjantzen/51724325987,https://farm66.static.flickr.com/65535/51724325987_ae8c339578.jpg,2021-12-04
38.804709,-77.043986,http://flickr.com/photos/mvjantzen/51725004931,https://farm66.static.flickr.com/65535/51725004931_e2bf5a8fe2.jpg,2021-12-04
38.804692,-77.044007,http://flickr.com/photos/mvjantzen/51725001196,https://farm66.static.flickr.com/65535/51725001196_814fd8ceb4.jpg,2021-12-04
38.804759,-77.044426,http://flickr.com/photos/mvjantzen/51725637689,https://farm66.static.flickr.com/65535/51725637689_c09a283cc2.jpg,2021-12-04
38.804742,-77.044018,http://flickr.com/photos/mvjantzen/51725574774,https://farm66.static.flickr.com/65535/51725574774_5c1399beaa.jpg,2021-12-04
38.804617,-77.042816,http://flickr.com/photos/mvjantzen/51725774135,https://farm66.static.flickr.com/65535/51725774135_4646a9dd60.jpg,2021-12-04
38.806205,-77.042344,http://flickr.com/photos/mvjantzen/51724805731,https://farm66.static.flickr.com/65535/51724805731_66cb167fc3.jpg,2021-12-04
38.873519,-77.001081,http://flickr.com/photos/mvjantzen/51724355494,https://farm66.static.flickr.com/65535/51724355494_4a031f948c.jpg,2021-12-03
38.873644,-77.001103,http://flickr.com/photos/mvjantzen/51722806517,https://farm66.static.flickr.com/65535/51722806517_519f67af0c.jpg,2021-12-03
38.873644,-77.001103,http://flickr.com/photos/mvjantzen/51723529631,https://farm66.static.flickr.com/65535/51723529631_f99cfce803.jpg,2021-12-03
38.871656,-77.005062,http://flickr.com/photos/mvjantzen/51723077553,https://farm66.static.flickr.com/65535/51723077553_9666546c1a.jpg,2021-12-03
38.876902,-77.003377,http://flickr.com/photos/mvjantzen/51723475499,https://farm66.static.flickr.com/65535/51723475499_a9fd8638fa.jpg,2021-12-03
38.876902,-77.003377,http://flickr.com/photos/mvjantzen/51723693160,https://farm66.static.flickr.com/65535/51723693160_e65c183cc4.jpg,2021-12-03
38.904025,-77.068104,http://flickr.com/photos/mvjantzen/51712111257,https://farm66.static.flickr.com/65535/51712111257_548849f06b.jpg,2021-11-28
38.902764,-77.058019,http://flickr.com/photos/mvjantzen/51711069452,https://farm66.static.flickr.com/65535/51711069452_feb854e827.jpg,2021-11-28
38.902781,-77.057869,http://flickr.com/photos/mvjantzen/51712908986,https://farm66.static.flickr.com/65535/51712908986_f8d5f02e8d.jpg,2021-11-28
38.895049,-77.056292,http://flickr.com/photos/mvjantzen/51709583512,https://farm66.static.flickr.com/65535/51709583512_3205f2f78d.jpg,2021-11-27
38.893805,-77.055616,http://flickr.com/photos/mvjantzen/51710542773,https://farm66.static.flickr.com/65535/51710542773_5d6fa79d84.jpg,2021-11-27
38.893955,-77.055830,http://flickr.com/photos/mvjantzen/51708693777,https://farm66.static.flickr.com/65535/51708693777_71830671cf.jpg,2021-11-27
38.930286,-77.070754,http://flickr.com/photos/mvjantzen/51700941801,https://farm66.static.flickr.com/65535/51700941801_d6842b35c7.jpg,2021-11-23
38.930612,-77.071634,http://flickr.com/photos/mvjantzen/51700921101,https://farm66.static.flickr.com/65535/51700921101_3aa2ce32e1.jpg,2021-11-23
38.930612,-77.071398,http://flickr.com/photos/mvjantzen/51701002078,https://farm66.static.flickr.com/65535/51701002078_52604c5a8a.jpg,2021-11-23
