38.870116,-77.059148,http://flickr.com/photos/robpegoraro/51457763352,https://farm66.static.flickr.com/65535/51457763352_1fbec57b7c_m.jpg,2021-09-12
38.870463,-77.059189,http://flickr.com/photos/robpegoraro/51458509041,https://farm66.static.flickr.com/65535/51458509041_9df4a85be9_m.jpg,2021-09-12
38.870661,-77.059189,http://flickr.com/photos/robpegoraro/51459240174,https://farm66.static.flickr.com/65535/51459240174_171c47a910_m.jpg,2021-09-12
38.870469,-77.059348,http://flickr.com/photos/robpegoraro/51459240314,https://farm66.static.flickr.com/65535/51459240314_d9575e91f8_m.jpg,2021-09-12
38.870216,-77.059342,http://flickr.com/photos/robpegoraro/51459457235,https://farm66.static.flickr.com/65535/51459457235_40b7932c54_m.jpg,2021-09-12
38.869944,-77.059139,http://flickr.com/photos/robpegoraro/51457739132,https://farm66.static.flickr.com/65535/51457739132_e737262e08_m.jpg,2021-09-12
38.869944,-77.059139,http://flickr.com/photos/robpegoraro/51458748788,https://farm66.static.flickr.com/65535/51458748788_8d380ccfcf_m.jpg,2021-09-12
38.869855,-77.059559,http://flickr.com/photos/robpegoraro/51458525671,https://farm66.static.flickr.com/65535/51458525671_6801261998_m.jpg,2021-09-12
39.706577,-77.724328,http://flickr.com/photos/robpegoraro/51450460879,https://farm66.static.flickr.com/65535/51450460879_6e48f1484b_m.jpg,2021-09-11
39.707355,-77.725970,http://flickr.com/photos/robpegoraro/51474021143,https://farm66.static.flickr.com/65535/51474021143_6c958e412b_m.jpg,2021-09-11
39.706927,-77.725912,http://flickr.com/photos/robpegoraro/51473779141,https://farm66.static.flickr.com/65535/51473779141_6b5fdd5d96_m.jpg,2021-09-11
39.707255,-77.725095,http://flickr.com/photos/robpegoraro/51449957808,https://farm66.static.flickr.com/65535/51449957808_19fca9fcff_m.jpg,2021-09-11
39.707152,-77.725098,http://flickr.com/photos/robpegoraro/51474495089,https://farm66.static.flickr.com/65535/51474495089_432abf0cc7_m.jpg,2021-09-11
39.697277,-77.720412,http://flickr.com/photos/robpegoraro/51448959447,https://farm66.static.flickr.com/65535/51448959447_3a48dc6921_m.jpg,2021-09-11
39.706372,-77.725870,http://flickr.com/photos/robpegoraro/51473009912,https://farm66.static.flickr.com/65535/51473009912_762f289d7e_m.jpg,2021-09-11
39.706600,-77.725462,http://flickr.com/photos/robpegoraro/51449957043,https://farm66.static.flickr.com/65535/51449957043_a5064a4e33_m.jpg,2021-09-11
39.706383,-77.725487,http://flickr.com/photos/robpegoraro/51450679950,https://farm66.static.flickr.com/65535/51450679950_ec720824c2_m.jpg,2021-09-11
39.707400,-77.726503,http://flickr.com/photos/robpegoraro/51473779881,https://farm66.static.flickr.com/65535/51473779881_87aa0562e3_m.jpg,2021-09-11
39.707400,-77.726503,http://flickr.com/photos/robpegoraro/51474713090,https://farm66.static.flickr.com/65535/51474713090_91b0b78d7d_m.jpg,2021-09-11
39.707494,-77.726412,http://flickr.com/photos/robpegoraro/51473010557,https://farm66.static.flickr.com/65535/51473010557_b1fba22e96_m.jpg,2021-09-11
39.707397,-77.726459,http://flickr.com/photos/robpegoraro/51474495994,https://farm66.static.flickr.com/65535/51474495994_bcf56d4629_m.jpg,2021-09-11
39.707494,-77.726567,http://flickr.com/photos/robpegoraro/51474496404,https://farm66.static.flickr.com/65535/51474496404_d50202062c_m.jpg,2021-09-11
39.707372,-77.726323,http://flickr.com/photos/robpegoraro/51474022523,https://farm66.static.flickr.com/65535/51474022523_31147ce1a3_m.jpg,2021-09-11
39.707252,-77.727920,http://flickr.com/photos/robpegoraro/51450667570,https://farm66.static.flickr.com/65535/51450667570_103730ab16_m.jpg,2021-09-11
39.630080,-77.683289,http://flickr.com/photos/robpegoraro/51450664330,https://farm66.static.flickr.com/65535/51450664330_042c67890f_m.jpg,2021-09-11
39.611394,-77.807245,http://flickr.com/photos/robpegoraro/51449697976,https://farm66.static.flickr.com/65535/51449697976_64970fc0ec_m.jpg,2021-09-11
39.601888,-77.915067,http://flickr.com/photos/robpegoraro/51449690896,https://farm66.static.flickr.com/65535/51449690896_7c7e804eac_m.jpg,2021-09-11
39.626019,-77.905209,http://flickr.com/photos/robpegoraro/51474023378,https://farm66.static.flickr.com/65535/51474023378_ca81a29e51_m.jpg,2021-09-11
39.626019,-77.905209,http://flickr.com/photos/robpegoraro/51474023473,https://farm66.static.flickr.com/65535/51474023473_4ed7b220da_m.jpg,2021-09-11
39.678761,-77.900376,http://flickr.com/photos/robpegoraro/51450435469,https://farm66.static.flickr.com/65535/51450435469_bb67fdae1d_m.jpg,2021-09-11
39.707622,-77.726650,http://flickr.com/photos/robpegoraro/51450641015,https://farm66.static.flickr.com/65535/51450641015_3ba06903c6_m.jpg,2021-09-11
39.707747,-77.726739,http://flickr.com/photos/robpegoraro/51474497699,https://farm66.static.flickr.com/65535/51474497699_ef8b2f660a_m.jpg,2021-09-11
39.707452,-77.726489,http://flickr.com/photos/robpegoraro/51450417664,https://farm66.static.flickr.com/65535/51450417664_a3779d64b6_m.jpg,2021-09-11
39.707386,-77.726423,http://flickr.com/photos/robpegoraro/51473782426,https://farm66.static.flickr.com/65535/51473782426_68c8f8c911_m.jpg,2021-09-11
39.707386,-77.726423,http://flickr.com/photos/robpegoraro/51474714710,https://farm66.static.flickr.com/65535/51474714710_19497d131b_m.jpg,2021-09-11
39.707513,-77.726348,http://flickr.com/photos/robpegoraro/51473782586,https://farm66.static.flickr.com/65535/51473782586_36e81bea63_m.jpg,2021-09-11
39.707608,-77.726542,http://flickr.com/photos/robpegoraro/51474715130,https://farm66.static.flickr.com/65535/51474715130_29377247c2_m.jpg,2021-09-11
39.707538,-77.726428,http://flickr.com/photos/robpegoraro/51474024933,https://farm66.static.flickr.com/65535/51474024933_c0fde9a11c_m.jpg,2021-09-11
39.706994,-77.725342,http://flickr.com/photos/robpegoraro/51474498619,https://farm66.static.flickr.com/65535/51474498619_1dda7b0ae1_m.jpg,2021-09-11
39.705636,-77.725181,http://flickr.com/photos/robpegoraro/51474499144,https://farm66.static.flickr.com/65535/51474499144_88d8518a80_m.jpg,2021-09-11
39.707077,-77.725795,http://flickr.com/photos/robpegoraro/51474025043,https://farm66.static.flickr.com/65535/51474025043_1598c16148_m.jpg,2021-09-11
39.707077,-77.725795,http://flickr.com/photos/robpegoraro/51474715790,https://farm66.static.flickr.com/65535/51474715790_9ff4f96a26_m.jpg,2021-09-11
39.707388,-77.725095,http://flickr.com/photos/robpegoraro/51474025308,https://farm66.static.flickr.com/65535/51474025308_8a62e9c671_m.jpg,2021-09-11
39.707216,-77.725303,http://flickr.com/photos/robpegoraro/51474716190,https://farm66.static.flickr.com/65535/51474716190_7715fedf9a_m.jpg,2021-09-11
39.707136,-77.725656,http://flickr.com/photos/robpegoraro/51473783491,https://farm66.static.flickr.com/65535/51473783491_2e21cff082_m.jpg,2021-09-11
38.889727,-77.045878,http://flickr.com/photos/robpegoraro/51444415918,https://farm66.static.flickr.com/65535/51444415918_40dcc1f83b_m.jpg,2021-09-10
38.893536,-77.072406,http://flickr.com/photos/robpegoraro/51438344761,https://farm66.static.flickr.com/65535/51438344761_27ee52f674_m.jpg,2021-09-08
38.893580,-77.072925,http://flickr.com/photos/robpegoraro/51439313155,https://farm66.static.flickr.com/65535/51439313155_14fbbe8cb9_m.jpg,2021-09-08
38.857733,-77.086689,http://flickr.com/photos/robpegoraro/51423388385,https://farm66.static.flickr.com/65535/51423388385_54af789f5b_m.jpg,2021-09-03
48.356338,11.791672,http://flickr.com/photos/robpegoraro/51394706035,https://farm66.static.flickr.com/65535/51394706035_4d36352c06_m.jpg,2021-08-19
59.416558,24.799372,http://flickr.com/photos/robpegoraro/51390113556,https://farm66.static.flickr.com/65535/51390113556_a1f973dbcd_m.jpg,2021-08-19
59.439047,24.740600,http://flickr.com/photos/robpegoraro/51390848214,https://farm66.static.flickr.com/65535/51390848214_e1b1038778_m.jpg,2021-08-19
59.441602,24.732100,http://flickr.com/photos/robpegoraro/51391126530,https://farm66.static.flickr.com/65535/51391126530_f5552dc56a_m.jpg,2021-08-18
59.439055,24.741927,http://flickr.com/photos/robpegoraro/51390847884,https://farm66.static.flickr.com/65535/51390847884_53ae9229f5_m.jpg,2021-08-18
59.438522,24.740063,http://flickr.com/photos/robpegoraro/51390113201,https://farm66.static.flickr.com/65535/51390113201_635ea3b9b6_m.jpg,2021-08-18
59.438308,24.740030,http://flickr.com/photos/robpegoraro/51389351292,https://farm66.static.flickr.com/65535/51389351292_fe88a43a29_m.jpg,2021-08-18
59.374361,24.237566,http://flickr.com/photos/robpegoraro/51391126260,https://farm66.static.flickr.com/65535/51391126260_e4bf5d3491_m.jpg,2021-08-18
59.384966,24.232116,http://flickr.com/photos/robpegoraro/51389350897,https://farm66.static.flickr.com/65535/51389350897_5b3eb7d5df_m.jpg,2021-08-18
59.384711,24.232858,http://flickr.com/photos/robpegoraro/51389684481,https://farm66.static.flickr.com/65535/51389684481_7fb1dcf1f3_m.jpg,2021-08-18
59.384700,24.232774,http://flickr.com/photos/robpegoraro/51388922672,https://farm66.static.flickr.com/65535/51388922672_f31c7c8278_m.jpg,2021-08-18
59.438030,24.794619,http://flickr.com/photos/robpegoraro/51389684136,https://farm66.static.flickr.com/65535/51389684136_0ef0b29fed_m.jpg,2021-08-18
59.439002,24.776194,http://flickr.com/photos/robpegoraro/51388922397,https://farm66.static.flickr.com/65535/51388922397_cbda4f9360_m.jpg,2021-08-18
59.026511,25.160024,http://flickr.com/photos/robpegoraro/51390419339,https://farm66.static.flickr.com/65535/51390419339_0ffd866bb3_m.jpg,2021-08-17
59.026533,25.159688,http://flickr.com/photos/robpegoraro/51390695675,https://farm66.static.flickr.com/65535/51390695675_3b97f550eb_m.jpg,2021-08-17
59.420797,24.805516,http://flickr.com/photos/robpegoraro/51390419049,https://farm66.static.flickr.com/65535/51390419049_2bf3467391_m.jpg,2021-08-17
59.420797,24.805516,http://flickr.com/photos/robpegoraro/51388922037,https://farm66.static.flickr.com/65535/51388922037_c33c3bd025_m.jpg,2021-08-17
59.453530,24.733338,http://flickr.com/photos/robpegoraro/51389937593,https://farm66.static.flickr.com/65535/51389937593_854cdfd564_m.jpg,2021-08-17
59.452452,24.730711,http://flickr.com/photos/robpegoraro/51389937603,https://farm66.static.flickr.com/65535/51389937603_707d614b5f_m.jpg,2021-08-17
59.439058,24.728986,http://flickr.com/photos/robpegoraro/51388921462,https://farm66.static.flickr.com/65535/51388921462_0c7136b890_m.jpg,2021-08-17
59.439336,24.729186,http://flickr.com/photos/robpegoraro/51389683116,https://farm66.static.flickr.com/65535/51389683116_29d036357b_m.jpg,2021-08-17
59.400019,24.657480,http://flickr.com/photos/robpegoraro/51382929432,https://farm66.static.flickr.com/65535/51382929432_e28f896652_m.jpg,2021-08-17
59.400077,24.657013,http://flickr.com/photos/robpegoraro/51383687616,https://farm66.static.flickr.com/65535/51383687616_b6d51d3354_m.jpg,2021-08-17
59.436630,24.745383,http://flickr.com/photos/robpegoraro/51383698574,https://farm66.static.flickr.com/65535/51383698574_23ab6f367d_m.jpg,2021-08-16
59.437938,24.742830,http://flickr.com/photos/robpegoraro/51383697879,https://farm66.static.flickr.com/65535/51383697879_bff6fab199_m.jpg,2021-08-16
59.438036,24.742686,http://flickr.com/photos/robpegoraro/51382191592,https://farm66.static.flickr.com/65535/51382191592_54f8179b31_m.jpg,2021-08-16
59.448175,24.741347,http://flickr.com/photos/robpegoraro/51382953911,https://farm66.static.flickr.com/65535/51382953911_fc2b93744e_m.jpg,2021-08-16
59.451286,24.737694,http://flickr.com/photos/robpegoraro/51383197573,https://farm66.static.flickr.com/65535/51383197573_20f8d8cdec_m.jpg,2021-08-16
59.452505,24.737777,http://flickr.com/photos/robpegoraro/51383696534,https://farm66.static.flickr.com/65535/51383696534_ca3021217f_m.jpg,2021-08-16
59.453097,24.736777,http://flickr.com/photos/robpegoraro/51382953681,https://farm66.static.flickr.com/65535/51382953681_decaa38452_m.jpg,2021-08-16
59.451219,24.741069,http://flickr.com/photos/robpegoraro/51383964685,https://farm66.static.flickr.com/65535/51383964685_0e2c69203a_m.jpg,2021-08-16
59.449783,24.743600,http://flickr.com/photos/robpegoraro/51383964245,https://farm66.static.flickr.com/65535/51383964245_911922a7cc_m.jpg,2021-08-16
59.442672,24.749283,http://flickr.com/photos/robpegoraro/51382190332,https://farm66.static.flickr.com/65535/51382190332_3445afe617_m.jpg,2021-08-16
59.440386,24.749450,http://flickr.com/photos/robpegoraro/51383695814,https://farm66.static.flickr.com/65535/51383695814_37c6c31fcb_m.jpg,2021-08-16
59.436758,24.748411,http://flickr.com/photos/robpegoraro/51383196748,https://farm66.static.flickr.com/65535/51383196748_853277f2d6_m.jpg,2021-08-16
59.437694,24.742236,http://flickr.com/photos/robpegoraro/51382952646,https://farm66.static.flickr.com/65535/51382952646_1edf89687c_m.jpg,2021-08-15
59.437738,24.742280,http://flickr.com/photos/robpegoraro/51382189422,https://farm66.static.flickr.com/65535/51382189422_6b1e336c71_m.jpg,2021-08-15
59.437738,24.742280,http://flickr.com/photos/robpegoraro/51383195843,https://farm66.static.flickr.com/65535/51383195843_6431db150b_m.jpg,2021-08-15
59.437738,24.742280,http://flickr.com/photos/robpegoraro/51383962810,https://farm66.static.flickr.com/65535/51383962810_1d8d751d0c_m.jpg,2021-08-15
59.435541,24.738869,http://flickr.com/photos/robpegoraro/51382951311,https://farm66.static.flickr.com/65535/51382951311_d3aec4008a_m.jpg,2021-08-15
59.435769,24.740880,http://flickr.com/photos/robpegoraro/51383961945,https://farm66.static.flickr.com/65535/51383961945_079691775c_m.jpg,2021-08-15
37.808752,-122.386723,http://flickr.com/photos/robpegoraro/51382949641,https://farm66.static.flickr.com/65535/51382949641_e83acd4d69_m.jpg,2021-08-14
38.430172,-122.698781,http://flickr.com/photos/robpegoraro/51367139195,https://farm66.static.flickr.com/65535/51367139195_7a1bc30ceb_m.jpg,2021-08-08
38.945405,-77.449556,http://flickr.com/photos/robpegoraro/51333637520,https://farm66.static.flickr.com/65535/51333637520_9b4eaf82f4_m.jpg,2021-07-24
33.640800,-84.436942,http://flickr.com/photos/robpegoraro/51329323278,https://farm66.static.flickr.com/65535/51329323278_1c23ebccc4_m.jpg,2021-07-20
33.755202,-84.374023,http://flickr.com/photos/robpegoraro/51329323133,https://farm66.static.flickr.com/65535/51329323133_6774f9e829_m.jpg,2021-07-20
33.756111,-84.373906,http://flickr.com/photos/robpegoraro/51329322998,https://farm66.static.flickr.com/65535/51329322998_05517087a5_m.jpg,2021-07-20
33.789455,-84.384242,http://flickr.com/photos/robpegoraro/51329116696,https://farm66.static.flickr.com/65535/51329116696_ff4693f855_m.jpg,2021-07-20
33.954355,-83.365048,http://flickr.com/photos/robpegoraro/51324269324,https://farm66.static.flickr.com/65535/51324269324_a454358f1f_m.jpg,2021-07-19
33.958680,-83.380223,http://flickr.com/photos/robpegoraro/51323751048,https://farm66.static.flickr.com/65535/51323751048_17807c4861_m.jpg,2021-07-19
34.706191,-81.212776,http://flickr.com/photos/robpegoraro/51322813327,https://farm66.static.flickr.com/65535/51322813327_20ec3d8cee_m.jpg,2021-07-19
35.215800,-80.855067,http://flickr.com/photos/robpegoraro/51324543195,https://farm66.static.flickr.com/65535/51324543195_453f9c8b0d_m.jpg,2021-07-17
35.321252,-80.660275,http://flickr.com/photos/robpegoraro/51322812947,https://farm66.static.flickr.com/65535/51322812947_ff01b3e48c_m.jpg,2021-07-17
35.989472,-78.909198,http://flickr.com/photos/robpegoraro/51315650122,https://farm66.static.flickr.com/65535/51315650122_48a176a169_m.jpg,2021-07-16
35.991511,-78.904681,http://flickr.com/photos/robpegoraro/51316383031,https://farm66.static.flickr.com/65535/51316383031_da726d3d14_m.jpg,2021-07-16
35.776794,-78.650187,http://flickr.com/photos/robpegoraro/51317392255,https://farm66.static.flickr.com/65535/51317392255_0181870ba5_m.jpg,2021-07-16
35.781272,-78.638581,http://flickr.com/photos/robpegoraro/51316594803,https://farm66.static.flickr.com/65535/51316594803_478179d11a_m.jpg,2021-07-16
37.553347,-77.459889,http://flickr.com/photos/robpegoraro/51314201846,https://farm66.static.flickr.com/65535/51314201846_fbabd7d129_m.jpg,2021-07-15
37.558641,-77.467512,http://flickr.com/photos/robpegoraro/51314931379,https://farm66.static.flickr.com/65535/51314931379_06494537b6_m.jpg,2021-07-15
38.960427,-77.005128,http://flickr.com/photos/robpegoraro/51312121156,https://farm66.static.flickr.com/65535/51312121156_b96f9966c2_m.jpg,2021-07-14
38.897475,-77.006409,http://flickr.com/photos/robpegoraro/51312120226,https://farm66.static.flickr.com/65535/51312120226_089cce6757_m.jpg,2021-07-13
38.869261,-77.005475,http://flickr.com/photos/robpegoraro/51305961843,https://farm66.static.flickr.com/65535/51305961843_cc49a50221_m.jpg,2021-07-11
38.901511,-77.061150,http://flickr.com/photos/robpegoraro/51294079155,https://farm66.static.flickr.com/65535/51294079155_d7342ef7e8_m.jpg,2021-07-05
38.889583,-77.090920,http://flickr.com/photos/robpegoraro/51288154416,https://farm66.static.flickr.com/65535/51288154416_2cf046db58_m.jpg,2021-07-03
38.889277,-77.049820,http://flickr.com/photos/robpegoraro/51288042484,https://farm66.static.flickr.com/65535/51288042484_bcb273af3a_m.jpg,2021-07-03
38.890294,-77.012378,http://flickr.com/photos/robpegoraro/51288344175,https://farm66.static.flickr.com/65535/51288344175_76908c2cd5_m.jpg,2021-07-03
38.891230,-77.017300,http://flickr.com/photos/robpegoraro/51288340695,https://farm66.static.flickr.com/65535/51288340695_483a91278c_m.jpg,2021-07-03
38.888380,-77.069125,http://flickr.com/photos/robpegoraro/51287497003,https://farm66.static.flickr.com/65535/51287497003_c19cbf0836_m.jpg,2021-07-03
