lat,lng,url,src,datetaken
38.902221,-77.036240,http://flickr.com/photos/mvjantzen/53399804960,https://farm66.static.flickr.com/65535/53399804960_73265668a8_m.jpg,2023-12-13
38.902856,-77.034416,http://flickr.com/photos/mvjantzen/53399020704,https://farm66.static.flickr.com/65535/53399020704_3bf57ced18_m.jpg,2023-12-13
38.953401,-104.875316,http://flickr.com/photos/mvjantzen/53394171586,https://farm66.static.flickr.com/65535/53394171586_7ac0916927_m.jpg,2023-12-10
38.953401,-104.875316,http://flickr.com/photos/mvjantzen/53394609130,https://farm66.static.flickr.com/65535/53394609130_1ea465b150_m.jpg,2023-12-10
38.830481,-104.823743,http://flickr.com/photos/mvjantzen/53394605100,https://farm66.static.flickr.com/65535/53394605100_e2ecc0f943_m.jpg,2023-12-09
38.834701,-104.823496,http://flickr.com/photos/mvjantzen/53394583970,https://farm66.static.flickr.com/65535/53394583970_cf0dfbe607_m.jpg,2023-12-09
38.834609,-104.823549,http://flickr.com/photos/mvjantzen/53394101456,https://farm66.static.flickr.com/65535/53394101456_6262002f08_m.jpg,2023-12-09
38.834626,-104.823571,http://flickr.com/photos/mvjantzen/53394401354,https://farm66.static.flickr.com/65535/53394401354_2ab8e4c6e1_m.jpg,2023-12-09
39.705511,-105.696909,http://flickr.com/photos/mvjantzen/53394182383,https://farm66.static.flickr.com/65535/53394182383_747f460d2d_m.jpg,2023-12-09
39.706080,-105.696984,http://flickr.com/photos/mvjantzen/53393050512,https://farm66.static.flickr.com/65535/53393050512_d2032fbcb4_m.jpg,2023-12-09
39.706286,-105.697091,http://flickr.com/photos/mvjantzen/53393964441,https://farm66.static.flickr.com/65535/53393964441_b11f1f6894_m.jpg,2023-12-09
39.706196,-105.696673,http://flickr.com/photos/mvjantzen/53392923257,https://farm66.static.flickr.com/65535/53392923257_366d913eaf_m.jpg,2023-12-09
39.706138,-105.696308,http://flickr.com/photos/mvjantzen/53394151704,https://farm66.static.flickr.com/65535/53394151704_c9357c72ba_m.jpg,2023-12-09
39.706064,-105.695997,http://flickr.com/photos/mvjantzen/53393717491,https://farm66.static.flickr.com/65535/53393717491_755e316487_m.jpg,2023-12-09
39.706064,-105.695997,http://flickr.com/photos/mvjantzen/53392743957,https://farm66.static.flickr.com/65535/53392743957_2e75baa030_m.jpg,2023-12-09
39.705915,-105.696094,http://flickr.com/photos/mvjantzen/53392724977,https://farm66.static.flickr.com/65535/53392724977_16f608e61e_m.jpg,2023-12-09
39.706410,-105.697757,http://flickr.com/photos/mvjantzen/53393626591,https://farm66.static.flickr.com/65535/53393626591_d47e41867c_m.jpg,2023-12-09
39.706047,-105.696179,http://flickr.com/photos/mvjantzen/53394033915,https://farm66.static.flickr.com/65535/53394033915_533d100d59_m.jpg,2023-12-09
39.706006,-105.695182,http://flickr.com/photos/mvjantzen/53393973340,https://farm66.static.flickr.com/65535/53393973340_39c996a5a9_m.jpg,2023-12-09
39.706138,-105.697102,http://flickr.com/photos/mvjantzen/53393956120,https://farm66.static.flickr.com/65535/53393956120_4e0c5ba00b_m.jpg,2023-12-09
39.706187,-105.696737,http://flickr.com/photos/mvjantzen/53393932065,https://farm66.static.flickr.com/65535/53393932065_2fe332851f_m.jpg,2023-12-09
39.706187,-105.696737,http://flickr.com/photos/mvjantzen/53393583933,https://farm66.static.flickr.com/65535/53393583933_f5cbbd37e1_m.jpg,2023-12-09
39.706187,-105.696705,http://flickr.com/photos/mvjantzen/53393018541,https://farm66.static.flickr.com/65535/53393018541_95855a8db2_m.jpg,2023-12-09
39.705816,-105.696190,http://flickr.com/photos/mvjantzen/53392524688,https://farm66.static.flickr.com/65535/53392524688_fc19e8bcae_m.jpg,2023-12-09
39.706237,-105.697263,http://flickr.com/photos/mvjantzen/53392639919,https://farm66.static.flickr.com/65535/53392639919_1a6c6b2c98_m.jpg,2023-12-09
39.633539,-106.044534,http://flickr.com/photos/mvjantzen/53392507358,https://farm66.static.flickr.com/65535/53392507358_2ab0ff2d6b_m.jpg,2023-12-09
39.575138,-106.100946,http://flickr.com/photos/mvjantzen/53392627789,https://farm66.static.flickr.com/65535/53392627789_a10857ff33_m.jpg,2023-12-08
39.575345,-106.100592,http://flickr.com/photos/mvjantzen/53392623244,https://farm66.static.flickr.com/65535/53392623244_7441f84b63_m.jpg,2023-12-08
39.497699,-106.049791,http://flickr.com/photos/mvjantzen/53392465693,https://farm66.static.flickr.com/65535/53392465693_8ff5c1fb5a_m.jpg,2023-12-08
39.485760,-106.048450,http://flickr.com/photos/mvjantzen/53392579679,https://farm66.static.flickr.com/65535/53392579679_a5afb6b00e_m.jpg,2023-12-08
39.480394,-106.046186,http://flickr.com/photos/mvjantzen/53392574114,https://farm66.static.flickr.com/65535/53392574114_4716a5b157_m.jpg,2023-12-08
39.481901,-106.044652,http://flickr.com/photos/mvjantzen/53392689660,https://farm66.static.flickr.com/65535/53392689660_71672757f9_m.jpg,2023-12-08
39.482340,-106.045403,http://flickr.com/photos/mvjantzen/53392240271,https://farm66.static.flickr.com/65535/53392240271_f45f995293_m.jpg,2023-12-08
39.480990,-106.045564,http://flickr.com/photos/mvjantzen/53392227036,https://farm66.static.flickr.com/65535/53392227036_5b9046eba3_m.jpg,2023-12-08
